sample_name,r1,r2,type,type2,mouse_id,sample_id,sample_id2,mouse_id2,,filename,filename2,filename3,filename4,filename5,filename6,filename7,filename8
KAF_109_24,KAF_109_24,KAF_109_24,sample,sample,24,24_sample,24_sample,24,,KAF_109_24.rep1.A.R1.fastq.gz,KAF_109_24.rep1.A.R2.fastq.gz,KAF_109_24.rep1.B.R1.fastq.gz,KAF_109_24.rep1.B.R2.fastq.gz,KAF-109-24.rep2.A.R1.fastq.gz,KAF-109-24.rep2.A.R2.fastq.gz,KAF-109-24.rep2.B.R1.fastq.gz,KAF-109-24.rep2.B.R2.fastq.gz
KAF_109_25,KAF_109_25,KAF_109_25,sample,sample,25,25_sample,25_sample,25,,KAF_109_25.rep1.A.R1.fastq.gz,KAF_109_25.rep1.A.R2.fastq.gz,KAF_109_25.rep1.B.R1.fastq.gz,KAF_109_25.rep1.B.R2.fastq.gz,KAF-109-25.rep2.A.R1.fastq.gz,KAF-109-25.rep2.A.R2.fastq.gz,KAF-109-25.rep2.B.R1.fastq.gz,KAF-109-25.rep2.B.R2.fastq.gz
KAF_109_26,KAF_109_26,KAF_109_26,sample,sample,26,26_sample,26_sample,26,,KAF_109_26.rep1.A.R1.fastq.gz,KAF_109_26.rep1.A.R2.fastq.gz,KAF_109_26.rep1.B.R1.fastq.gz,KAF_109_26.rep1.B.R2.fastq.gz,KAF-109-26.rep2.A.R1.fastq.gz,KAF-109-26.rep2.A.R2.fastq.gz,KAF-109-26.rep2.B.R1.fastq.gz,KAF-109-26.rep2.B.R2.fastq.gz
KAF_109_27,KAF_109_27,KAF_109_27,sample,sample,27,27_sample,27_sample,27,,KAF_109_27.rep1.A.R1.fastq.gz,KAF_109_27.rep1.A.R2.fastq.gz,KAF_109_27.rep1.B.R1.fastq.gz,KAF_109_27.rep1.B.R2.fastq.gz,KAF-109-27.rep2.A.R1.fastq.gz,KAF-109-27.rep2.A.R2.fastq.gz,KAF-109-27.rep2.B.R1.fastq.gz,KAF-109-27.rep2.B.R2.fastq.gz
KAF_109_28,KAF_109_28,KAF_109_28,sample,sample,28,28_sample,28_sample,28,,KAF_109_28.rep1.A.R1.fastq.gz,KAF_109_28.rep1.A.R2.fastq.gz,KAF_109_28.rep1.B.R1.fastq.gz,KAF_109_28.rep1.B.R2.fastq.gz,KAF-109-28.rep2.A.R1.fastq.gz,KAF-109-28.rep2.A.R2.fastq.gz,KAF-109-28.rep2.B.R1.fastq.gz,KAF-109-28.rep2.B.R2.fastq.gz
KAF_109_29,KAF_109_29,KAF_109_29,sample,sample,29,29_sample,29_sample,29,,KAF_109_29.rep1.A.R1.fastq.gz,KAF_109_29.rep1.A.R2.fastq.gz,KAF_109_29.rep1.B.R1.fastq.gz,KAF_109_29.rep1.B.R2.fastq.gz,KAF-109-29.rep2.A.R1.fastq.gz,KAF-109-29.rep2.A.R2.fastq.gz,KAF-109-29.rep2.B.R1.fastq.gz,KAF-109-29.rep2.B.R2.fastq.gz
KAF_109_30,KAF_109_30,KAF_109_30,sample,sample,30,30_sample,30_sample,30,,KAF_109_30.rep1.A.R1.fastq.gz,KAF_109_30.rep1.A.R2.fastq.gz,KAF_109_30.rep1.B.R1.fastq.gz,KAF_109_30.rep1.B.R2.fastq.gz,KAF-109-30.rep2.A.R1.fastq.gz,KAF-109-30.rep2.A.R2.fastq.gz,KAF-109-30.rep2.B.R1.fastq.gz,KAF-109-30.rep2.B.R2.fastq.gz
B1_351_INPUT_1,B1_351_INPUT_1,B1_351_INPUT_1,stock,input,stock,1_stock,1_input,input,,B1-351-INPUT-1.rep1.A.R1.fastq.gz,B1-351-INPUT-1.rep1.A.R2.fastq.gz,B1-351-INPUT-1.rep1.B.R1.fastq.gz,B1-351-INPUT-1.rep1.B.R2.fastq.gz,B1-351-INPUT-1.rep2.A.R1.fastq.gz,B1-351-INPUT-1.rep2.A.R2.fastq.gz,B1-351-INPUT-1.rep2.B.R1.fastq.gz,B1-351-INPUT-1.rep2.B.R2.fastq.gz
B1_351_INPUT_2,B1_351_INPUT_2,B1_351_INPUT_2,stock,input,stock,2_stock,2_input,input,,B1-351-INPUT-2.rep1.A.R1.fastq.gz,B1-351-INPUT-2.rep1.A.R2.fastq.gz,B1-351-INPUT-2.rep1.B.R1.fastq.gz,B1-351-INPUT-2.rep1.B.R2.fastq.gz,B1-351-INPUT-2.rep2.A.R1.fastq.gz,B1-351-INPUT-2.rep2.A.R2.fastq.gz,B1-351-INPUT-2.rep2.B.R1.fastq.gz,B1-351-INPUT-2.rep2.B.R2.fastq.gz
B1_351_INPUT_3,B1_351_INPUT_3,B1_351_INPUT_3,stock,input,stock,3_stock,3_input,input,,B1-351-INPUT-3.rep1.A.R1.fastq.gz,B1-351-INPUT-3.rep1.A.R2.fastq.gz,B1-351-INPUT-3.rep1.B.R1.fastq.gz,B1-351-INPUT-3.rep1.B.R2.fastq.gz,B1-351-INPUT-3.rep2.A.R1.fastq.gz,B1-351-INPUT-3.rep2.A.R2.fastq.gz,B1-351-INPUT-3.rep2.B.R1.fastq.gz,B1-351-INPUT-3.rep2.B.R2.fastq.gz
B1_351_INPUT_4,B1_351_INPUT_4,B1_351_INPUT_4,stock,input,stock,4_stock,4_input,input,,B1-351-INPUT-4.rep1.A.R1.fastq.gz,B1-351-INPUT-4.rep1.A.R2.fastq.gz,B1-351-INPUT-4.rep1.B.R1.fastq.gz,B1-351-INPUT-4.rep1.B.R2.fastq.gz,B1-351-INPUT-4.rep2.A.R1.fastq.gz,B1-351-INPUT-4.rep2.A.R2.fastq.gz,B1-351-INPUT-4.rep2.B.R1.fastq.gz,B1-351-INPUT-4.rep2.B.R2.fastq.gz
MK_4A_1_RNA_turbinate,MK_4A_1_RNA_turbinate,MK_4A_1_RNA_turbinate,turbinate,input-C57/BL6,turbinate,1_turbinate,1_input-C57/BL6,input-c57/bl6,,MK-4A-1-RNA-turbinate.rep1.A.R1.fastq.gz,MK-4A-1-RNA-turbinate.rep1.A.R2.fastq.gz,MK-4A-1-RNA-turbinate.rep1.B.R1.fastq.gz,MK-4A-1-RNA-turbinate.rep1.B.R2.fastq.gz,MK-4A-1-RNA-turbinate.rep2.A.R1.fastq.gz,MK-4A-1-RNA-turbinate.rep2.A.R2.fastq.gz,MK-4A-1-RNA-turbinate.rep2.B.R1.fastq.gz,MK-4A-1-RNA-turbinate.rep2.B.R2.fastq.gz
MK_4A_2_RNA_turbinate,MK_4A_2_RNA_turbinate,MK_4A_2_RNA_turbinate,turbinate,input-C57/BL6,turbinate,2_turbinate,2_input-C57/BL6,input-c57/bl6,,MK-4A-2-RNA-turbinate.rep1.A.R1.fastq.gz,MK-4A-2-RNA-turbinate.rep1.A.R2.fastq.gz,MK-4A-2-RNA-turbinate.rep1.B.R1.fastq.gz,MK-4A-2-RNA-turbinate.rep1.B.R2.fastq.gz,MK-4A-2-RNA-turbinate.rep2.A.R1.fastq.gz,MK-4A-2-RNA-turbinate.rep2.A.R2.fastq.gz,MK-4A-2-RNA-turbinate.rep2.B.R1.fastq.gz,MK-4A-2-RNA-turbinate.rep2.B.R2.fastq.gz
MK_4A_3_RNA_turbinate,MK_4A_3_RNA_turbinate,MK_4A_3_RNA_turbinate,turbinate,input-C57/BL6,turbinate,3_turbinate,3_input-C57/BL6,input-c57/bl6,,MK-4A-3-RNA-turbinate.rep1.A.R1.fastq.gz,MK-4A-3-RNA-turbinate.rep1.A.R2.fastq.gz,MK-4A-3-RNA-turbinate.rep1.B.R1.fastq.gz,MK-4A-3-RNA-turbinate.rep1.B.R2.fastq.gz,MK-4A-3-RNA-turbinate.rep2.A.R1.fastq.gz,MK-4A-3-RNA-turbinate.rep2.A.R2.fastq.gz,MK-4A-3-RNA-turbinate.rep2.B.R1.fastq.gz,MK-4A-3-RNA-turbinate.rep2.B.R2.fastq.gz
MK_4A_4_RNA_turbinate,MK_4A_4_RNA_turbinate,MK_4A_4_RNA_turbinate,turbinate,input-C57/BL6,turbinate,4_turbinate,4_input-C57/BL6,input-c57/bl6,,MK-4A-4-RNA-turbinate.rep1.A.R1.fastq.gz,MK-4A-4-RNA-turbinate.rep1.A.R2.fastq.gz,MK-4A-4-RNA-turbinate.rep1.B.R1.fastq.gz,MK-4A-4-RNA-turbinate.rep1.B.R2.fastq.gz,MK-4A-4-RNA-turbinate.rep2.A.R1.fastq.gz,MK-4A-4-RNA-turbinate.rep2.A.R2.fastq.gz,MK-4A-4-RNA-turbinate.rep2.B.R1.fastq.gz,MK-4A-4-RNA-turbinate.rep2.B.R2.fastq.gz
MK_4A_5_RNA_turbinate,MK_4A_5_RNA_turbinate,MK_4A_5_RNA_turbinate,turbinate,input-C57/BL6,turbinate,5_turbinate,5_input-C57/BL6,input-c57/bl6,,MK-4A-5-RNA-turbinate.rep1.A.R1.fastq.gz,MK-4A-5-RNA-turbinate.rep1.A.R2.fastq.gz,MK-4A-5-RNA-turbinate.rep1.B.R1.fastq.gz,MK-4A-5-RNA-turbinate.rep1.B.R2.fastq.gz,MK-4A-5-RNA-turbinate.rep2.A.R1.fastq.gz,MK-4A-5-RNA-turbinate.rep2.A.R2.fastq.gz,MK-4A-5-RNA-turbinate.rep2.B.R1.fastq.gz,MK-4A-5-RNA-turbinate.rep2.B.R2.fastq.gz
